i,Ebeam,x,y,z,Q2,pT,obs,Nacc,stat_sivers,stat_collins,stat_pretzelosity,systrel,systabs,target,hadron,Experiment
537,11.0,0.279268,0.587092,0.326876,3.364792,0.664556,AUT,352118.047815,0.021266,0.021446,0.021665,0.070207,0.001463,neutron,pi+,solid
538,11.0,0.364700,0.467695,0.326767,3.509035,0.661606,AUT,174994.923450,0.052892,0.043097,0.043879,0.070207,0.001615,neutron,pi+,solid
539,11.0,0.254288,0.610519,0.373817,3.200896,0.113466,AUT,703310.805074,0.014782,0.014457,0.014488,0.070207,0.001433,neutron,pi+,solid
540,11.0,0.279386,0.578550,0.374033,3.335799,0.107232,AUT,694032.184377,0.015126,0.014956,0.014933,0.070207,0.001479,neutron,pi+,solid
541,11.0,0.298010,0.547607,0.374241,3.367467,0.100896,AUT,691111.408550,0.015279,0.015235,0.015201,0.070207,0.001512,neutron,pi+,solid
542,11.0,0.317989,0.513172,0.374276,3.367320,0.097582,AUT,688114.819031,0.015532,0.015524,0.015550,0.070207,0.001548,neutron,pi+,solid
543,11.0,0.340535,0.485247,0.374278,3.409959,0.099100,AUT,692788.114714,0.015900,0.015953,0.015938,0.070207,0.001588,neutron,pi+,solid
544,11.0,0.368189,0.458508,0.373980,3.482970,0.107358,AUT,722096.252697,0.016682,0.016435,0.016462,0.070207,0.001641,neutron,pi+,solid
545,11.0,0.410620,0.423363,0.373774,3.585042,0.126116,AUT,682937.458599,0.022795,0.020123,0.020327,0.070207,0.001728,neutron,pi+,solid
546,11.0,0.244324,0.638866,0.375311,3.220039,0.260148,AUT,232110.453973,0.046827,0.036254,0.036592,0.070207,0.001416,neutron,pi+,solid
547,11.0,0.267584,0.634146,0.375789,3.502951,0.252729,AUT,156375.562104,0.048206,0.040471,0.040694,0.070207,0.001459,neutron,pi+,solid
548,11.0,0.284457,0.636430,0.375851,3.736625,0.249812,AUT,111548.428656,0.052562,0.045698,0.045979,0.070207,0.001490,neutron,pi+,solid
549,11.0,0.301752,0.609521,0.376906,3.794951,0.233826,AUT,41467.100296,0.070642,0.067468,0.068405,0.070207,0.001521,neutron,pi+,solid
550,11.0,0.329560,0.503835,0.381909,3.421746,0.213621,AUT,11455.801234,0.130558,0.127194,0.125257,0.070207,0.001571,neutron,pi+,solid
551,11.0,0.358620,0.445350,0.380170,3.295691,0.215725,AUT,31819.928723,0.185691,0.130499,0.131114,0.070207,0.001624,neutron,pi+,solid
552,11.0,0.388034,0.422197,0.377827,3.380365,0.222997,AUT,77221.331907,0.202188,0.126870,0.128023,0.070207,0.001681,neutron,pi+,solid
553,11.0,0.427434,0.409046,0.376668,3.608940,0.231594,AUT,114582.755052,0.188552,0.116066,0.117665,0.070207,0.001767,neutron,pi+,solid
554,11.0,0.259797,0.603005,0.370303,3.227626,0.540021,AUT,204231.150434,0.033879,0.051113,0.051221,0.070207,0.001442,neutron,pi+,solid
555,11.0,0.300605,0.535777,0.370436,3.318923,0.541656,AUT,246184.352987,0.025832,0.049031,0.048894,0.070207,0.001515,neutron,pi+,solid
556,11.0,0.349651,0.465982,0.370561,3.356933,0.542478,AUT,304395.492333,0.027422,0.050099,0.050106,0.070207,0.001604,neutron,pi+,solid
557,11.0,0.407079,0.414607,0.370287,3.481240,0.543496,AUT,212935.474462,0.049522,0.073088,0.072720,0.070207,0.001718,neutron,pi+,solid
558,11.0,0.287774,0.568412,0.375653,3.349097,0.670399,AUT,547252.983703,0.017213,0.022922,0.022945,0.070207,0.001492,neutron,pi+,solid
559,11.0,0.377015,0.456985,0.376701,3.547766,0.652864,AUT,228536.691731,0.036167,0.052485,0.052718,0.070207,0.001659,neutron,pi+,solid
560,11.0,0.291837,0.572190,0.376503,3.413440,0.868491,AUT,66511.625760,0.091856,0.074317,0.074962,0.070207,0.001500,neutron,pi+,solid
561,11.0,0.260601,0.600912,0.423766,3.227423,0.115320,AUT,768010.557318,0.014117,0.013975,0.014007,0.070207,0.001457,neutron,pi+,solid
562,11.0,0.291296,0.557409,0.423999,3.349759,0.110288,AUT,765010.134745,0.014540,0.014475,0.014458,0.070207,0.001514,neutron,pi+,solid
563,11.0,0.317704,0.513642,0.424083,3.366556,0.106500,AUT,768616.701469,0.014900,0.014886,0.014906,0.070207,0.001562,neutron,pi+,solid
564,11.0,0.349358,0.477212,0.424028,3.439243,0.108048,AUT,784991.622889,0.015345,0.015340,0.015286,0.070207,0.001622,neutron,pi+,solid
565,11.0,0.398216,0.434063,0.423642,3.561361,0.126185,AUT,770008.710847,0.019114,0.017752,0.017801,0.070207,0.001722,neutron,pi+,solid
566,11.0,0.247991,0.632723,0.424650,3.236507,0.272035,AUT,286320.275270,0.038124,0.030833,0.030733,0.070207,0.001434,neutron,pi+,solid
567,11.0,0.274687,0.625093,0.425286,3.544541,0.261765,AUT,198549.307917,0.037824,0.033255,0.033482,0.070207,0.001485,neutron,pi+,solid
568,11.0,0.295186,0.607367,0.426005,3.698764,0.249052,AUT,105362.883400,0.043877,0.042006,0.042043,0.070207,0.001524,neutron,pi+,solid
569,11.0,0.326028,0.507262,0.428570,3.408013,0.220287,AUT,48879.637921,0.062674,0.061141,0.061053,0.070207,0.001579,neutron,pi+,solid
570,11.0,0.360565,0.451586,0.427179,3.359293,0.226024,AUT,95560.475864,0.075804,0.060284,0.060270,0.070207,0.001644,neutron,pi+,solid
571,11.0,0.398091,0.419381,0.426121,3.444035,0.238480,AUT,172011.796041,0.087760,0.060977,0.061672,0.070207,0.001722,neutron,pi+,solid
572,11.0,0.437939,0.409450,0.425874,3.701230,0.248412,AUT,87282.372277,0.149442,0.100120,0.101519,0.070207,0.001816,neutron,pi+,solid
573,11.0,0.260715,0.605550,0.420542,3.249772,0.542397,AUT,71331.832301,0.047027,0.068589,0.068712,0.070207,0.001456,neutron,pi+,solid
574,11.0,0.312437,0.511637,0.418123,3.291238,0.563464,AUT,79808.637540,0.046256,0.101193,0.101582,0.070207,0.001550,neutron,pi+,solid
575,11.0,0.376136,0.433363,0.417319,3.355406,0.565820,AUT,88348.333754,0.067467,0.109749,0.110127,0.070207,0.001672,neutron,pi+,solid
576,11.0,0.437533,0.411867,0.413219,3.720001,0.567478,AUT,4815.684933,0.468433,0.605591,0.612280,0.070207,0.001810,neutron,pi+,solid
577,11.0,0.302697,0.540892,0.423934,3.338366,0.685338,AUT,637998.039329,0.016340,0.026802,0.026624,0.070207,0.001532,neutron,pi+,solid
578,11.0,0.390380,0.446243,0.422637,3.593963,0.662789,AUT,117067.395099,0.055123,0.090356,0.090706,0.070207,0.001705,neutron,pi+,solid
579,11.0,0.287749,0.578907,0.427167,3.408041,0.872251,AUT,108744.847531,0.040582,0.040607,0.041118,0.070207,0.001507,neutron,pi+,solid
580,11.0,0.268033,0.590296,0.473828,3.259136,0.116800,AUT,821951.156793,0.013803,0.013689,0.013710,0.070207,0.001484,neutron,pi+,solid
581,11.0,0.307638,0.528615,0.473987,3.353063,0.113178,AUT,846197.619113,0.014176,0.014139,0.014128,0.070207,0.001559,neutron,pi+,solid
582,11.0,0.350430,0.476866,0.473904,3.445087,0.112649,AUT,848874.443165,0.014891,0.014914,0.014870,0.070207,0.001641,neutron,pi+,solid
583,11.0,0.404979,0.429582,0.473500,3.586575,0.133006,AUT,421167.901167,0.027153,0.024900,0.025069,0.070207,0.001758,neutron,pi+,solid
584,11.0,0.252681,0.625949,0.474440,3.261869,0.277859,AUT,329846.018075,0.031391,0.026487,0.026592,0.070207,0.001455,neutron,pi+,solid
585,11.0,0.283689,0.610821,0.475071,3.575769,0.264401,AUT,216812.936176,0.031605,0.029506,0.029647,0.070207,0.001516,neutron,pi+,solid
586,11.0,0.315424,0.533323,0.476452,3.465164,0.232665,AUT,111539.801299,0.040012,0.039678,0.039625,0.070207,0.001575,neutron,pi+,solid
587,11.0,0.357373,0.458181,0.475955,3.376981,0.235415,AUT,158865.523018,0.046234,0.040837,0.040769,0.070207,0.001656,neutron,pi+,solid
588,11.0,0.406445,0.417950,0.475341,3.503482,0.253899,AUT,268172.110189,0.058819,0.043519,0.043995,0.070207,0.001762,neutron,pi+,solid
589,11.0,0.455061,0.408432,0.474913,3.836494,0.267013,AUT,26563.720115,0.265842,0.179925,0.184888,0.070207,0.001887,neutron,pi+,solid
590,11.0,0.257424,0.645888,0.474989,3.425219,0.467331,AUT,42576.708601,0.081667,0.074190,0.075719,0.070207,0.001465,neutron,pi+,solid
591,11.0,0.326291,0.487810,0.464735,3.271562,0.576808,AUT,11899.101710,0.151293,0.345299,0.344902,0.070207,0.001590,neutron,pi+,solid
592,11.0,0.386111,0.416646,0.461000,3.319627,0.582500,AUT,4353.496186,0.459553,0.637910,0.656634,0.070207,0.001709,neutron,pi+,solid
593,11.0,0.290785,0.557337,0.473354,3.316157,0.755591,AUT,471968.421255,0.019310,0.030522,0.030322,0.070207,0.001525,neutron,pi+,solid
594,11.0,0.366444,0.466643,0.470455,3.527333,0.704671,AUT,113250.078056,0.048957,0.086440,0.085940,0.070207,0.001673,neutron,pi+,solid
595,11.0,0.276525,0.576480,0.523822,3.280297,0.118876,AUT,878010.439703,0.013516,0.013468,0.013509,0.070207,0.001514,neutron,pi+,solid
596,11.0,0.331648,0.497234,0.523851,3.397118,0.114864,AUT,882277.738648,0.014437,0.014450,0.014403,0.070207,0.001622,neutron,pi+,solid
597,11.0,0.393343,0.439960,0.523686,3.565092,0.130417,AUT,441660.496408,0.024263,0.023140,0.023204,0.070207,0.001754,neutron,pi+,solid
598,11.0,0.258372,0.617259,0.524350,3.288180,0.280841,AUT,376715.668151,0.026257,0.023236,0.023387,0.070207,0.001480,neutron,pi+,solid
599,11.0,0.296706,0.575766,0.525278,3.520069,0.255596,AUT,225688.416297,0.028417,0.027892,0.027922,0.070207,0.001556,neutron,pi+,solid
600,11.0,0.346138,0.473530,0.525478,3.377963,0.241302,AUT,208710.046316,0.034090,0.032471,0.032439,0.070207,0.001652,neutron,pi+,solid
601,11.0,0.406112,0.420674,0.524919,3.521506,0.266081,AUT,334277.205424,0.046707,0.036255,0.036402,0.070207,0.001785,neutron,pi+,solid
602,11.0,0.256999,0.660615,0.526741,3.504330,0.443656,AUT,57044.608140,0.106369,0.082184,0.082155,0.070207,0.001479,neutron,pi+,solid
603,11.0,0.326075,0.525381,0.520341,3.495620,0.499812,AUT,290.446500,0.871852,1.246725,1.216610,0.070207,0.001610,neutron,pi+,solid
604,11.0,0.437472,0.409715,0.533551,3.700721,0.408416,AUT,582.904417,9.702222,5.471424,5.691177,0.070207,0.001871,neutron,pi+,solid
605,11.0,0.293350,0.556147,0.521854,3.335416,0.796235,AUT,309279.239933,0.024437,0.040678,0.040538,0.070207,0.001545,neutron,pi+,solid
606,11.0,0.402206,0.464928,0.509142,3.859969,0.682930,AUT,141.887857,2.312185,3.758540,3.560489,0.070207,0.001770,neutron,pi+,solid
607,11.0,0.287133,0.559530,0.573868,3.299716,0.120330,AUT,915599.156773,0.013566,0.013518,0.013532,0.070207,0.001552,neutron,pi+,solid
608,11.0,0.364030,0.466270,0.573768,3.488643,0.123276,AUT,729761.135431,0.017012,0.016895,0.016882,0.070207,0.001712,neutron,pi+,solid
609,11.0,0.264622,0.609037,0.574419,3.321521,0.281605,AUT,402896.479027,0.023479,0.021652,0.021721,0.070207,0.001508,neutron,pi+,solid
610,11.0,0.317095,0.524541,0.575174,3.421317,0.249647,AUT,265143.133146,0.026674,0.026388,0.026436,0.070207,0.001614,neutron,pi+,solid
611,11.0,0.389779,0.435645,0.573710,3.496103,0.266881,AUT,382208.956993,0.033998,0.028999,0.029085,0.070207,0.001771,neutron,pi+,solid
612,11.0,0.259083,0.655045,0.575926,3.502965,0.454962,AUT,79527.733108,0.087708,0.068044,0.069020,0.070207,0.001499,neutron,pi+,solid
613,11.0,0.409391,0.428791,0.578130,3.621962,0.409560,AUT,1763.696662,2.132208,1.286135,1.313501,0.070207,0.001822,neutron,pi+,solid
614,11.0,0.278909,0.582340,0.571150,3.333262,0.863734,AUT,149654.084450,0.037330,0.058708,0.059542,0.070207,0.001534,neutron,pi+,solid
615,11.0,0.302057,0.538654,0.623874,3.330303,0.121127,AUT,960006.155321,0.013621,0.013598,0.013596,0.070207,0.001601,neutron,pi+,solid
616,11.0,0.383017,0.453341,0.622817,3.579867,0.128005,AUT,236664.425408,0.031837,0.031220,0.031191,0.070207,0.001783,neutron,pi+,solid
617,11.0,0.272234,0.594918,0.624385,3.333329,0.279590,AUT,430258.986846,0.021416,0.020476,0.020515,0.070207,0.001542,neutron,pi+,solid
618,11.0,0.348224,0.478597,0.624190,3.425775,0.261780,AUT,369697.245088,0.025114,0.024385,0.024362,0.070207,0.001701,neutron,pi+,solid
619,11.0,0.409760,0.440940,0.618960,3.728809,0.267020,AUT,53565.084035,0.091975,0.079497,0.079957,0.070207,0.001850,neutron,pi+,solid
620,11.0,0.260733,0.648054,0.625439,3.487222,0.465416,AUT,92522.321041,0.076677,0.060329,0.061657,0.070207,0.001520,neutron,pi+,solid
621,11.0,0.385218,0.449091,0.622992,3.573085,0.410432,AUT,1465.088091,2.758764,1.739044,1.777756,0.070207,0.001788,neutron,pi+,solid
622,11.0,0.265116,0.614782,0.619830,3.355525,0.895776,AUT,52282.108337,0.065571,0.096202,0.096163,0.070207,0.001525,neutron,pi+,solid
623,11.0,0.271976,0.587881,0.673776,3.291590,0.204465,AUT,657622.357824,0.016519,0.016240,0.016249,0.070207,0.001561,neutron,pi+,solid
624,11.0,0.327441,0.504351,0.673464,3.401323,0.175535,AUT,651312.424593,0.017415,0.017402,0.017423,0.070207,0.001681,neutron,pi+,solid
625,11.0,0.378434,0.471630,0.669366,3.683104,0.173303,AUT,147024.848524,0.039790,0.039653,0.039540,0.070207,0.001801,neutron,pi+,solid
626,11.0,0.261953,0.642472,0.674936,3.472378,0.480866,AUT,104553.895891,0.066646,0.054141,0.054846,0.070207,0.001542,neutron,pi+,solid
627,11.0,0.349662,0.497330,0.670592,3.583993,0.411683,AUT,624.625961,0.655824,0.618866,0.637323,0.070207,0.001731,neutron,pi+,solid
628,11.0,0.311017,0.651862,0.323841,4.182973,0.111337,AUT,395180.541234,0.020975,0.020523,0.020574,0.070207,0.001521,neutron,pi+,solid
629,11.0,0.336526,0.632945,0.324056,4.396408,0.107228,AUT,406138.142296,0.021116,0.020757,0.020831,0.070207,0.001567,neutron,pi+,solid
630,11.0,0.358156,0.620125,0.324302,4.583716,0.104078,AUT,400889.819267,0.021599,0.021330,0.021297,0.070207,0.001606,neutron,pi+,solid
631,11.0,0.383291,0.584362,0.324396,4.620963,0.096225,AUT,388106.973436,0.022201,0.022115,0.022164,0.070207,0.001654,neutron,pi+,solid
632,11.0,0.420307,0.521538,0.324393,4.518476,0.097828,AUT,392132.155601,0.023362,0.023213,0.023194,0.070207,0.001730,neutron,pi+,solid
633,11.0,0.469408,0.455368,0.324018,4.408941,0.121205,AUT,204801.551299,0.045648,0.040016,0.040138,0.070207,0.001846,neutron,pi+,solid
634,11.0,0.304972,0.662682,0.326009,4.170745,0.239084,AUT,101404.934174,0.072318,0.056770,0.057605,0.070207,0.001511,neutron,pi+,solid
635,11.0,0.328180,0.653364,0.327033,4.425999,0.231790,AUT,65719.585173,0.074396,0.065299,0.065447,0.070207,0.001553,neutron,pi+,solid
636,11.0,0.348583,0.652620,0.327544,4.695805,0.228701,AUT,47451.967034,0.079913,0.073806,0.074536,0.070207,0.001591,neutron,pi+,solid
637,11.0,0.369415,0.632381,0.329072,4.820246,0.222131,AUT,15524.203755,0.111862,0.120910,0.120868,0.070207,0.001630,neutron,pi+,solid
638,11.0,0.423978,0.488910,0.332762,4.269651,0.215218,AUT,7309.120604,0.268183,0.218008,0.219273,0.070207,0.001741,neutron,pi+,solid
639,11.0,0.473312,0.443528,0.329064,4.331543,0.221920,AUT,28563.753681,0.506150,0.298415,0.307760,0.070207,0.001859,neutron,pi+,solid
640,11.0,0.321311,0.644523,0.321053,4.270993,0.525625,AUT,192655.962643,0.037103,0.055076,0.055084,0.070207,0.001538,neutron,pi+,solid
641,11.0,0.375698,0.589326,0.320766,4.557167,0.528950,AUT,206381.926031,0.030790,0.056037,0.055851,0.070207,0.001637,neutron,pi+,solid
642,11.0,0.451085,0.471000,0.321425,4.372991,0.525863,AUT,137363.097287,0.054593,0.089152,0.088744,0.070207,0.001798,neutron,pi+,solid
643,11.0,0.353935,0.615045,0.326621,4.461160,0.677928,AUT,261740.063460,0.026182,0.029196,0.029417,0.070207,0.001599,neutron,pi+,solid
644,11.0,0.462953,0.473658,0.328927,4.524462,0.635610,AUT,11241.225943,0.211638,0.278840,0.279664,0.070207,0.001833,neutron,pi+,solid
645,11.0,0.317444,0.646264,0.373775,4.231914,0.113292,AUT,443078.840834,0.019744,0.019530,0.019582,0.070207,0.001550,neutron,pi+,solid
646,11.0,0.350755,0.624025,0.373976,4.517078,0.110540,AUT,451035.929566,0.020291,0.020082,0.020240,0.070207,0.001612,neutron,pi+,solid
647,11.0,0.384928,0.580996,0.374203,4.611790,0.106283,AUT,452417.183090,0.020883,0.020815,0.020860,0.070207,0.001679,neutron,pi+,solid
648,11.0,0.441306,0.493293,0.374049,4.477394,0.115591,AUT,400972.686627,0.025311,0.024551,0.024528,0.070207,0.001805,neutron,pi+,solid
649,11.0,0.307555,0.659155,0.375322,4.183136,0.254259,AUT,145136.844017,0.056352,0.045936,0.046061,0.070207,0.001533,neutron,pi+,solid
650,11.0,0.334864,0.648092,0.375943,4.479689,0.242397,AUT,103789.628041,0.056378,0.050170,0.050229,0.070207,0.001584,neutron,pi+,solid
651,11.0,0.359181,0.639750,0.376564,4.741803,0.234719,AUT,65682.974911,0.060609,0.058498,0.058911,0.070207,0.001630,neutron,pi+,solid
652,11.0,0.406841,0.533206,0.378945,4.461240,0.220321,AUT,27432.617521,0.095970,0.091283,0.091675,0.070207,0.001727,neutron,pi+,solid
653,11.0,0.467754,0.450099,0.376523,4.341606,0.234548,AUT,59031.523073,0.190016,0.127413,0.127383,0.070207,0.001873,neutron,pi+,solid
654,11.0,0.325904,0.639999,0.368645,4.300419,0.552454,AUT,68233.073069,0.064346,0.109244,0.109721,0.070207,0.001564,neutron,pi+,solid
655,11.0,0.405804,0.535694,0.368256,4.448201,0.557744,AUT,76881.434789,0.054138,0.101941,0.102003,0.070207,0.001720,neutron,pi+,solid
656,11.0,0.482747,0.438830,0.367046,4.373314,0.557973,AUT,8882.003411,0.292706,0.412499,0.415780,0.070207,0.001909,neutron,pi+,solid
657,11.0,0.362898,0.601425,0.374638,4.456759,0.697512,AUT,319197.780471,0.024212,0.032736,0.032816,0.070207,0.001635,neutron,pi+,solid
658,11.0,0.325495,0.640308,0.423675,4.298155,0.114996,AUT,481584.335156,0.019136,0.019024,0.019028,0.070207,0.001581,neutron,pi+,solid
659,11.0,0.372553,0.598185,0.423828,4.594268,0.114224,AUT,495960.523676,0.019980,0.019864,0.019916,0.070207,0.001674,neutron,pi+,solid
660,11.0,0.434826,0.503763,0.423701,4.502322,0.118674,AUT,359288.224343,0.026209,0.025761,0.025741,0.070207,0.001814,neutron,pi+,solid
661,11.0,0.311829,0.655613,0.425017,4.218041,0.268465,AUT,180294.469114,0.046070,0.038879,0.039324,0.070207,0.001556,neutron,pi+,solid
662,11.0,0.344990,0.642494,0.425421,4.574946,0.252440,AUT,134095.976567,0.045144,0.041686,0.041897,0.070207,0.001621,neutron,pi+,solid
663,11.0,0.384398,0.585937,0.426655,4.634797,0.231534,AUT,69978.734085,0.054816,0.054405,0.054392,0.070207,0.001700,neutron,pi+,solid
664,11.0,0.459776,0.459551,0.425684,4.352625,0.245815,AUT,93789.852327,0.099762,0.075532,0.075835,0.070207,0.001879,neutron,pi+,solid
665,11.0,0.327701,0.639748,0.417919,4.319948,0.559936,AUT,13813.622918,0.138794,0.262750,0.261146,0.070207,0.001584,neutron,pi+,solid
666,11.0,0.415466,0.516898,0.414282,4.399071,0.577289,AUT,8242.110093,0.200004,0.394388,0.391402,0.070207,0.001763,neutron,pi+,solid
667,11.0,0.359249,0.604753,0.423327,4.442183,0.740551,AUT,251575.368336,0.027933,0.041339,0.041792,0.070207,0.001647,neutron,pi+,solid
668,11.0,0.335903,0.632978,0.473816,4.382699,0.117265,AUT,514086.115527,0.018895,0.018818,0.018790,0.070207,0.001619,neutron,pi+,solid
669,11.0,0.410861,0.540848,0.473743,4.555479,0.120307,AUT,479396.299720,0.021840,0.021644,0.021668,0.070207,0.001780,neutron,pi+,solid
670,11.0,0.317453,0.651280,0.474462,4.265130,0.278381,AUT,220861.248158,0.037981,0.033258,0.033398,0.070207,0.001583,neutron,pi+,solid
671,11.0,0.359767,0.626300,0.475335,4.646563,0.254461,AUT,152100.610409,0.038329,0.037207,0.037374,0.070207,0.001669,neutron,pi+,solid
672,11.0,0.444801,0.482245,0.475403,4.403067,0.252770,AUT,138842.319157,0.055071,0.048737,0.048686,0.070207,0.001866,neutron,pi+,solid
673,11.0,0.314321,0.665622,0.478670,4.315582,0.438594,AUT,8054.372046,0.188970,0.200103,0.202640,0.070207,0.001578,neutron,pi+,solid
674,11.0,0.442425,0.475476,0.468930,4.309120,0.527422,AUT,173.319835,2.277056,2.243667,2.171024,0.070207,0.001856,neutron,pi+,solid
675,11.0,0.351248,0.615237,0.472714,4.432384,0.802386,AUT,150404.232545,0.038018,0.059673,0.059502,0.070207,0.001649,neutron,pi+,solid
676,11.0,0.350036,0.617692,0.523847,4.447459,0.119773,AUT,547648.855102,0.018880,0.018797,0.018764,0.070207,0.001667,neutron,pi+,solid
677,11.0,0.433482,0.506615,0.523677,4.515752,0.124729,AUT,190760.069071,0.036520,0.036027,0.036128,0.070207,0.001863,neutron,pi+,solid
678,11.0,0.324329,0.646694,0.524374,4.325938,0.282535,AUT,247499.168487,0.033149,0.029968,0.030301,0.070207,0.001615,neutron,pi+,solid
679,11.0,0.389843,0.572360,0.525196,4.575762,0.254365,AUT,178943.252572,0.036258,0.035406,0.035418,0.070207,0.001756,neutron,pi+,solid
680,11.0,0.470563,0.449662,0.524414,4.364922,0.274954,AUT,66298.468558,0.112930,0.088099,0.089534,0.070207,0.001969,neutron,pi+,solid
681,11.0,0.315828,0.666276,0.528393,4.342237,0.430536,AUT,20106.530187,0.143094,0.129344,0.128891,0.070207,0.001600,neutron,pi+,solid
682,11.0,0.475323,0.440536,0.529284,4.322697,0.409174,AUT,691.946426,7.227821,4.129311,4.092161,0.070207,0.001987,neutron,pi+,solid
683,11.0,0.342421,0.627783,0.522118,4.421483,0.862615,AUT,81171.580427,0.055366,0.087579,0.087699,0.070207,0.001651,neutron,pi+,solid
684,11.0,0.323468,0.643056,0.574019,4.290108,0.205011,AUT,372863.899021,0.023330,0.022764,0.022780,0.070207,0.001634,neutron,pi+,solid
685,11.0,0.371426,0.601294,0.573973,4.602720,0.177259,AUT,368060.627265,0.024157,0.023994,0.024039,0.070207,0.001739,neutron,pi+,solid
686,11.0,0.436537,0.498618,0.573481,4.477083,0.189278,AUT,235925.593593,0.035279,0.034020,0.034018,0.070207,0.001902,neutron,pi+,solid
687,11.0,0.320516,0.660235,0.575588,4.365104,0.472077,AUT,39380.819864,0.095303,0.086094,0.088429,0.070207,0.001629,neutron,pi+,solid
688,11.0,0.429751,0.508576,0.571847,4.471674,0.508968,AUT,1674.779862,0.556601,0.473806,0.477266,0.070207,0.001883,neutron,pi+,solid
689,11.0,0.332403,0.637353,0.623906,4.367912,0.206451,AUT,401800.699473,0.022779,0.022366,0.022408,0.070207,0.001676,neutron,pi+,solid
690,11.0,0.402510,0.553707,0.623502,4.576965,0.184909,AUT,337246.112389,0.026798,0.026644,0.026747,0.070207,0.001844,neutron,pi+,solid
691,11.0,0.322577,0.658410,0.625868,4.380858,0.456321,AUT,49488.360751,0.090435,0.080168,0.079667,0.070207,0.001656,neutron,pi+,solid
692,11.0,0.430915,0.490222,0.621930,4.363050,0.413252,AUT,633.138265,1.710631,1.147129,1.230464,0.070207,0.001918,neutron,pi+,solid
693,11.0,0.344210,0.625818,0.673824,4.435065,0.208399,AUT,419762.516233,0.022654,0.022411,0.022420,0.070207,0.001730,neutron,pi+,solid
694,11.0,0.412187,0.546274,0.672106,4.643097,0.181249,AUT,114970.209755,0.046775,0.046812,0.046908,0.070207,0.001904,neutron,pi+,solid
695,11.0,0.325822,0.654295,0.674904,4.395522,0.472057,AUT,56312.460164,0.079968,0.071914,0.072566,0.070207,0.001688,neutron,pi+,solid
696,11.0,0.387727,0.651901,0.324191,5.214884,0.107990,AUT,282342.042768,0.026763,0.026453,0.026412,0.070207,0.001665,neutron,pi+,solid
697,11.0,0.418116,0.627181,0.324316,5.412202,0.101947,AUT,276351.625718,0.027707,0.027537,0.027568,0.070207,0.001728,neutron,pi+,solid
698,11.0,0.442965,0.600052,0.324390,5.485164,0.097712,AUT,271522.586842,0.028656,0.028596,0.028569,0.070207,0.001785,neutron,pi+,solid
699,11.0,0.474928,0.563063,0.324323,5.517196,0.097967,AUT,277099.637422,0.029553,0.029598,0.029545,0.070207,0.001866,neutron,pi+,solid
700,11.0,0.522706,0.521436,0.323999,5.621550,0.109845,AUT,180151.490490,0.042036,0.040833,0.040805,0.070207,0.002008,neutron,pi+,solid
701,11.0,0.381939,0.664346,0.327896,5.236339,0.227358,AUT,38301.225164,0.090252,0.084635,0.085498,0.070207,0.001655,neutron,pi+,solid
702,11.0,0.416758,0.655813,0.328842,5.641491,0.222209,AUT,15713.738841,0.118548,0.125275,0.126014,0.070207,0.001729,neutron,pi+,solid
703,11.0,0.446596,0.612946,0.331368,5.644453,0.215409,AUT,4588.534187,0.224921,0.232997,0.232681,0.070207,0.001799,neutron,pi+,solid
704,11.0,0.504937,0.521707,0.330363,5.433791,0.217194,AUT,14227.425770,0.345426,0.241636,0.243778,0.070207,0.001956,neutron,pi+,solid
705,11.0,0.546866,0.502124,0.327959,5.668048,0.225130,AUT,9374.891625,0.715094,0.449127,0.455399,0.070207,0.002095,neutron,pi+,solid
706,11.0,0.406862,0.634459,0.320036,5.320119,0.536421,AUT,105442.404713,0.046903,0.083687,0.083510,0.070207,0.001702,neutron,pi+,solid
707,11.0,0.484087,0.552418,0.319643,5.501268,0.542577,AUT,100954.585701,0.053727,0.099634,0.099700,0.070207,0.001889,neutron,pi+,solid
708,11.0,0.436710,0.606284,0.326466,5.429284,0.672183,AUT,157981.322920,0.037487,0.048783,0.049028,0.070207,0.001773,neutron,pi+,solid
709,11.0,0.394977,0.645126,0.373894,5.255972,0.111969,AUT,312373.539924,0.025708,0.025503,0.025588,0.070207,0.001703,neutron,pi+,solid
710,11.0,0.432733,0.611332,0.374094,5.458512,0.108628,AUT,309959.780522,0.026865,0.026757,0.026774,0.070207,0.001788,neutron,pi+,solid
711,11.0,0.474591,0.564485,0.374088,5.524572,0.106681,AUT,317260.343603,0.028092,0.028123,0.028039,0.070207,0.001897,neutron,pi+,solid
712,11.0,0.529869,0.516393,0.373778,5.645051,0.118485,AUT,99913.240185,0.058437,0.056708,0.056770,0.070207,0.002072,neutron,pi+,solid
713,11.0,0.386338,0.660359,0.375909,5.264312,0.238958,AUT,64819.563726,0.067282,0.063104,0.063395,0.070207,0.001686,neutron,pi+,solid
714,11.0,0.425686,0.640433,0.377547,5.625075,0.228130,AUT,29571.700277,0.086408,0.088390,0.088836,0.070207,0.001774,neutron,pi+,solid
715,11.0,0.476053,0.554115,0.378350,5.438743,0.221404,AUT,26685.812256,0.114009,0.106219,0.106062,0.070207,0.001903,neutron,pi+,solid
716,11.0,0.530398,0.511391,0.376348,5.595807,0.235675,AUT,31933.891798,0.203282,0.149849,0.150332,0.070207,0.002076,neutron,pi+,solid
