i,Ebeam,x,y,z,Q2,pT,obs,Nacc,stat_sivers,stat_collins,stat_pretzelosity,systrel,systabs,target,hadron,Experiment
841,8.8,0.148966,0.520331,0.423818,1.278750,0.126223,AUT,19195348.776158,0.002421,0.002381,0.002378,0.070207,0.001864,neutron,pi+,solid
842,8.8,0.170702,0.486392,0.423835,1.370216,0.120301,AUT,18800216.705129,0.002602,0.002520,0.002519,0.070207,0.001928,neutron,pi+,solid
843,8.8,0.193166,0.465174,0.423989,1.483446,0.118693,AUT,19129777.512327,0.002634,0.002569,0.002572,0.070207,0.001994,neutron,pi+,solid
844,8.8,0.228181,0.438530,0.423835,1.649280,0.119332,AUT,19128967.192784,0.002688,0.002669,0.002671,0.070207,0.002094,neutron,pi+,solid
845,8.8,0.277079,0.403985,0.423746,1.847410,0.130513,AUT,2736007.496644,0.007695,0.007688,0.007682,0.070207,0.002234,neutron,pi+,solid
846,8.8,0.094411,0.705678,0.423255,1.096246,0.313534,AUT,18971918.990906,0.002174,0.002172,0.002177,0.070207,0.001718,neutron,pi+,solid
847,8.8,0.112184,0.637487,0.423823,1.180092,0.302305,AUT,19349102.321634,0.002291,0.002255,0.002250,0.070207,0.001763,neutron,pi+,solid
848,8.8,0.126665,0.600510,0.423972,1.255426,0.296839,AUT,19690730.378610,0.002534,0.002385,0.002391,0.070207,0.001802,neutron,pi+,solid
849,8.8,0.141879,0.568194,0.424203,1.330556,0.293999,AUT,19176693.457653,0.002940,0.002634,0.002631,0.070207,0.001844,neutron,pi+,solid
850,8.8,0.158557,0.534072,0.424091,1.397505,0.291926,AUT,18852757.378443,0.003439,0.002930,0.002928,0.070207,0.001892,neutron,pi+,solid
851,8.8,0.178124,0.496525,0.424189,1.459370,0.291506,AUT,19256459.451355,0.003823,0.003231,0.003233,0.070207,0.001950,neutron,pi+,solid
852,8.8,0.204760,0.460640,0.424074,1.555614,0.291897,AUT,19456372.439867,0.003972,0.003537,0.003542,0.070207,0.002027,neutron,pi+,solid
853,8.8,0.249883,0.419576,0.424191,1.727424,0.291482,AUT,12109388.569393,0.004000,0.004522,0.004532,0.070207,0.002156,neutron,pi+,solid
854,8.8,0.092535,0.722788,0.424159,1.100387,0.490109,AUT,19449603.309910,0.002399,0.002269,0.002271,0.070207,0.001714,neutron,pi+,solid
855,8.8,0.115502,0.637802,0.424269,1.214315,0.489452,AUT,18940753.247442,0.002934,0.002609,0.002610,0.070207,0.001772,neutron,pi+,solid
856,8.8,0.139889,0.567723,0.424080,1.308881,0.491974,AUT,19340064.988919,0.002718,0.002593,0.002582,0.070207,0.001838,neutron,pi+,solid
857,8.8,0.169327,0.500749,0.424027,1.397311,0.492936,AUT,18881576.396500,0.002497,0.002622,0.002622,0.070207,0.001924,neutron,pi+,solid
858,8.8,0.212173,0.447885,0.423804,1.564178,0.492855,AUT,18933016.690472,0.002611,0.003070,0.003064,0.070207,0.002048,neutron,pi+,solid
859,8.8,0.272918,0.405527,0.423750,1.826492,0.489272,AUT,2207427.597885,0.009623,0.013531,0.013487,0.070207,0.002222,neutron,pi+,solid
860,8.8,0.108406,0.666415,0.425358,1.178223,0.675760,AUT,19034542.692322,0.002281,0.002256,0.002254,0.070207,0.001754,neutron,pi+,solid
861,8.8,0.174072,0.524770,0.425511,1.493445,0.669533,AUT,19036188.425085,0.003744,0.003169,0.003175,0.070207,0.001935,neutron,pi+,solid
862,8.8,0.252742,0.439924,0.423491,1.834305,0.652488,AUT,1066111.353022,0.030007,0.022313,0.022352,0.070207,0.002166,neutron,pi+,solid
863,8.8,0.127704,0.565798,0.473495,1.184619,0.138247,AUT,18871646.332923,0.002292,0.002293,0.002298,0.070207,0.001811,neutron,pi+,solid
864,8.8,0.161571,0.495926,0.473712,1.321585,0.123084,AUT,18951976.691214,0.002507,0.002452,0.002459,0.070207,0.001910,neutron,pi+,solid
865,8.8,0.191015,0.464943,0.473884,1.465851,0.120732,AUT,19223969.315508,0.002582,0.002542,0.002542,0.070207,0.001998,neutron,pi+,solid
866,8.8,0.235462,0.433415,0.473942,1.679767,0.123514,AUT,15515311.458955,0.002980,0.002987,0.002983,0.070207,0.002128,neutron,pi+,solid
867,8.8,0.099298,0.682943,0.473425,1.114448,0.313826,AUT,18877996.245337,0.002199,0.002200,0.002199,0.070207,0.001735,neutron,pi+,solid
868,8.8,0.121005,0.608444,0.473763,1.214580,0.301377,AUT,19488475.256222,0.002347,0.002288,0.002293,0.070207,0.001793,neutron,pi+,solid
869,8.8,0.140144,0.568048,0.474083,1.313590,0.296551,AUT,19497017.288594,0.002723,0.002515,0.002512,0.070207,0.001847,neutron,pi+,solid
870,8.8,0.161355,0.527544,0.474191,1.404255,0.293617,AUT,19011857.298021,0.003297,0.002858,0.002859,0.070207,0.001910,neutron,pi+,solid
871,8.8,0.186499,0.484478,0.474221,1.490589,0.292061,AUT,18638627.584238,0.003813,0.003283,0.003281,0.070207,0.001985,neutron,pi+,solid
872,8.8,0.232633,0.433658,0.474243,1.658519,0.291451,AUT,18873794.430537,0.003329,0.003321,0.003321,0.070207,0.002120,neutron,pi+,solid
873,8.8,0.095447,0.709921,0.474135,1.113854,0.492647,AUT,19056666.105792,0.002399,0.002285,0.002284,0.070207,0.001726,neutron,pi+,solid
874,8.8,0.122663,0.618574,0.474366,1.249889,0.487923,AUT,19207511.047961,0.003274,0.002796,0.002793,0.070207,0.001798,neutron,pi+,solid
875,8.8,0.154500,0.536127,0.474126,1.363674,0.491020,AUT,18940002.488137,0.003220,0.002950,0.002946,0.070207,0.001889,neutron,pi+,solid
876,8.8,0.200752,0.463824,0.473931,1.531642,0.489655,AUT,19046536.395434,0.002783,0.003146,0.003146,0.070207,0.002026,neutron,pi+,solid
877,8.8,0.263982,0.412949,0.473491,1.798245,0.481906,AUT,2597202.165025,0.007561,0.012512,0.012494,0.070207,0.002212,neutron,pi+,solid
878,8.8,0.109207,0.661140,0.474556,1.175731,0.684436,AUT,19350123.216303,0.002209,0.002224,0.002218,0.070207,0.001761,neutron,pi+,solid
879,8.8,0.175498,0.517111,0.474128,1.485834,0.680214,AUT,18089475.660021,0.002978,0.002911,0.002900,0.070207,0.001949,neutron,pi+,solid
880,8.8,0.130906,0.640336,0.477186,1.348888,0.864318,AUT,6986528.238190,0.005735,0.004807,0.004825,0.070207,0.001820,neutron,pi+,solid
881,8.8,0.136283,0.542060,0.523575,1.209911,0.134000,AUT,18921932.803583,0.002340,0.002337,0.002334,0.070207,0.001843,neutron,pi+,solid
882,8.8,0.177972,0.473828,0.523840,1.390733,0.123100,AUT,19037996.503721,0.002546,0.002519,0.002527,0.070207,0.001969,neutron,pi+,solid
883,8.8,0.226492,0.440716,0.523784,1.642147,0.125054,AUT,15575535.064772,0.002958,0.002957,0.002947,0.070207,0.002116,neutron,pi+,solid
884,8.8,0.105259,0.657388,0.523451,1.135447,0.313039,AUT,19208686.747608,0.002207,0.002211,0.002209,0.070207,0.001757,neutron,pi+,solid
885,8.8,0.131970,0.579401,0.523923,1.261072,0.300080,AUT,18847822.377528,0.002505,0.002423,0.002419,0.070207,0.001831,neutron,pi+,solid
886,8.8,0.157347,0.532334,0.524020,1.381300,0.295802,AUT,19114492.494305,0.003031,0.002718,0.002713,0.070207,0.001907,neutron,pi+,solid
887,8.8,0.188376,0.481390,0.524143,1.495068,0.292974,AUT,18862715.619696,0.003614,0.003148,0.003148,0.070207,0.002002,neutron,pi+,solid
888,8.8,0.238171,0.428476,0.524216,1.679053,0.290787,AUT,12895069.216902,0.003769,0.003789,0.003789,0.070207,0.002151,neutron,pi+,solid
889,8.8,0.099334,0.693255,0.524070,1.130557,0.494337,AUT,19061638.915541,0.002367,0.002282,0.002281,0.070207,0.001741,neutron,pi+,solid
890,8.8,0.132473,0.592634,0.524314,1.291847,0.489164,AUT,19406045.285412,0.003423,0.002876,0.002882,0.070207,0.001833,neutron,pi+,solid
891,8.8,0.176638,0.501588,0.524066,1.457298,0.488954,AUT,19089983.927251,0.003622,0.003315,0.003318,0.070207,0.001966,neutron,pi+,solid
892,8.8,0.234649,0.441228,0.523218,1.704707,0.480596,AUT,6136952.418650,0.005542,0.006929,0.006940,0.070207,0.002142,neutron,pi+,solid
893,8.8,0.112047,0.651942,0.524391,1.186255,0.688991,AUT,19042214.199716,0.002408,0.002346,0.002343,0.070207,0.001775,neutron,pi+,solid
894,8.8,0.176631,0.522913,0.523609,1.517857,0.683043,AUT,11764728.282335,0.003164,0.003508,0.003501,0.070207,0.001964,neutron,pi+,solid
895,8.8,0.127362,0.641743,0.525620,1.320367,0.884177,AUT,9690707.720719,0.003859,0.003583,0.003583,0.070207,0.001818,neutron,pi+,solid
896,8.8,0.145779,0.520327,0.573669,1.240588,0.131026,AUT,19295316.174460,0.002367,0.002361,0.002358,0.070207,0.001881,neutron,pi+,solid
897,8.8,0.204146,0.454241,0.573830,1.526851,0.124864,AUT,19017916.873629,0.002629,0.002621,0.002610,0.070207,0.002063,neutron,pi+,solid
898,8.8,0.271663,0.408342,0.573534,1.830442,0.133360,AUT,1356810.904710,0.011053,0.010970,0.010988,0.070207,0.002274,neutron,pi+,solid
899,8.8,0.111304,0.634526,0.573607,1.157220,0.311871,AUT,18794784.109672,0.002259,0.002258,0.002263,0.070207,0.001780,neutron,pi+,solid
900,8.8,0.145025,0.550725,0.573994,1.316372,0.299324,AUT,19140750.679161,0.002688,0.002529,0.002528,0.070207,0.001880,neutron,pi+,solid
901,8.8,0.180900,0.491846,0.573942,1.466068,0.293535,AUT,18973346.294314,0.003332,0.002953,0.002944,0.070207,0.001992,neutron,pi+,solid
902,8.8,0.233016,0.435771,0.573381,1.670364,0.287642,AUT,11388365.723374,0.003939,0.003857,0.003865,0.070207,0.002153,neutron,pi+,solid
903,8.8,0.103902,0.675522,0.574037,1.150473,0.495791,AUT,19183764.939365,0.002350,0.002288,0.002292,0.070207,0.001760,neutron,pi+,solid
904,8.8,0.144608,0.564746,0.574181,1.342032,0.489611,AUT,18887985.359015,0.003635,0.003045,0.003043,0.070207,0.001879,neutron,pi+,solid
905,8.8,0.199744,0.488991,0.573238,1.604516,0.484373,AUT,12256113.450234,0.005200,0.004689,0.004687,0.070207,0.002050,neutron,pi+,solid
906,8.8,0.116385,0.643088,0.574250,1.211732,0.688317,AUT,18942528.270677,0.002738,0.002554,0.002545,0.070207,0.001795,neutron,pi+,solid
907,8.8,0.183408,0.535787,0.573064,1.618159,0.678989,AUT,5600752.003558,0.005335,0.005810,0.005826,0.070207,0.002001,neutron,pi+,solid
908,8.8,0.120900,0.655738,0.574488,1.285660,0.899242,AUT,10037937.076528,0.003234,0.003238,0.003227,0.070207,0.001808,neutron,pi+,solid
909,8.8,0.155544,0.504345,0.623529,1.281726,0.129696,AUT,19106306.974964,0.002431,0.002429,0.002429,0.070207,0.001923,neutron,pi+,solid
910,8.8,0.219272,0.454473,0.622687,1.640489,0.124461,AUT,9137656.230966,0.003893,0.003882,0.003888,0.070207,0.002130,neutron,pi+,solid
911,8.8,0.118610,0.610559,0.623718,1.184691,0.310481,AUT,19103520.589016,0.002286,0.002284,0.002281,0.070207,0.001811,neutron,pi+,solid
912,8.8,0.162455,0.521231,0.623708,1.394704,0.297064,AUT,19055620.410011,0.002942,0.002701,0.002698,0.070207,0.001948,neutron,pi+,solid
913,8.8,0.214710,0.471779,0.622523,1.665448,0.287186,AUT,10841601.875753,0.004353,0.003992,0.003988,0.070207,0.002117,neutron,pi+,solid
914,8.8,0.109564,0.655617,0.624052,1.175058,0.497051,AUT,19183843.862086,0.002394,0.002318,0.002323,0.070207,0.001785,neutron,pi+,solid
915,8.8,0.167175,0.541791,0.623557,1.484621,0.486868,AUT,19011331.595762,0.004161,0.003373,0.003374,0.070207,0.001962,neutron,pi+,solid
916,8.8,0.252160,0.459617,0.616207,1.913165,0.451009,AUT,166281.890520,0.044464,0.045453,0.045149,0.070207,0.002238,neutron,pi+,solid
917,8.8,0.124411,0.638540,0.623987,1.283303,0.685707,AUT,18800596.774585,0.003169,0.002784,0.002781,0.070207,0.001828,neutron,pi+,solid
918,8.8,0.211255,0.535872,0.619919,1.867740,0.660050,AUT,435587.763467,0.027471,0.026692,0.026681,0.070207,0.002112,neutron,pi+,solid
919,8.8,0.113403,0.678290,0.623714,1.252548,0.907217,AUT,8154815.064071,0.003517,0.003519,0.003526,0.070207,0.001796,neutron,pi+,solid
920,8.8,0.122695,0.589431,0.673708,1.183203,0.272970,AUT,19140392.874948,0.002311,0.002307,0.002310,0.070207,0.001834,neutron,pi+,solid
921,8.8,0.162116,0.517450,0.673008,1.384182,0.229890,AUT,18984357.552822,0.002658,0.002570,0.002570,0.070207,0.001963,neutron,pi+,solid
922,8.8,0.206659,0.496277,0.671707,1.689327,0.208504,AUT,12296933.556213,0.003610,0.003462,0.003459,0.070207,0.002113,neutron,pi+,solid
923,8.8,0.116653,0.636279,0.673817,1.211194,0.496593,AUT,19243814.985648,0.002453,0.002370,0.002370,0.070207,0.001816,neutron,pi+,solid
924,8.8,0.173471,0.559295,0.672415,1.597352,0.483614,AUT,8172931.189252,0.006806,0.005359,0.005351,0.070207,0.002003,neutron,pi+,solid
925,8.8,0.115392,0.671280,0.673235,1.259249,0.744187,AUT,19374257.053042,0.002900,0.002582,0.002581,0.070207,0.001813,neutron,pi+,solid
926,8.8,0.205102,0.564716,0.665176,1.911849,0.645865,AUT,104176.174272,0.083223,0.061974,0.063236,0.070207,0.002114,neutron,pi+,solid
927,8.8,0.238505,0.545671,0.323975,2.140258,0.114553,AUT,11116121.758634,0.003860,0.003655,0.003654,0.070207,0.002094,neutron,pi+,solid
928,8.8,0.290981,0.488911,0.323937,2.346585,0.114066,AUT,11099193.023549,0.003859,0.003780,0.003777,0.070207,0.002234,neutron,pi+,solid
929,8.8,0.339457,0.453356,0.323783,2.539923,0.123672,AUT,5443245.856307,0.005641,0.005715,0.005737,0.070207,0.002363,neutron,pi+,solid
930,8.8,0.244003,0.539820,0.324198,2.163115,0.291289,AUT,11275276.795255,0.006300,0.005287,0.005289,0.070207,0.002108,neutron,pi+,solid
931,8.8,0.311640,0.470218,0.324055,2.413971,0.291379,AUT,11086120.114020,0.004420,0.005396,0.005406,0.070207,0.002288,neutron,pi+,solid
932,8.8,0.375695,0.446212,0.324244,2.768474,0.289850,AUT,642931.374861,0.016959,0.027293,0.027262,0.070207,0.002465,neutron,pi+,solid
933,8.8,0.262634,0.518149,0.324013,2.228345,0.492044,AUT,10894962.200814,0.004329,0.004435,0.004438,0.070207,0.002156,neutron,pi+,solid
934,8.8,0.336641,0.451433,0.323918,2.508317,0.491713,AUT,3443020.902620,0.011662,0.010823,0.010808,0.070207,0.002355,neutron,pi+,solid
935,8.8,0.247129,0.534700,0.373870,2.170745,0.117020,AUT,11055072.280596,0.003772,0.003661,0.003657,0.070207,0.002136,neutron,pi+,solid
936,8.8,0.314530,0.471385,0.373813,2.442186,0.123883,AUT,9910389.309368,0.004063,0.004075,0.004074,0.070207,0.002321,neutron,pi+,solid
937,8.8,0.251451,0.531178,0.374038,2.190526,0.290771,AUT,11167497.541979,0.006451,0.005310,0.005320,0.070207,0.002147,neutron,pi+,solid
938,8.8,0.323516,0.462014,0.374217,2.463548,0.289801,AUT,7613018.967027,0.005163,0.006196,0.006183,0.070207,0.002345,neutron,pi+,solid
939,8.8,0.260089,0.522146,0.374294,2.225516,0.540656,AUT,11014082.433562,0.003836,0.004082,0.004083,0.070207,0.002170,neutron,pi+,solid
940,8.8,0.331962,0.457608,0.373872,2.506481,0.517804,AUT,3482114.290505,0.008905,0.010005,0.009996,0.070207,0.002369,neutron,pi+,solid
941,8.8,0.257572,0.524156,0.423790,2.215422,0.120359,AUT,10883617.798783,0.003754,0.003696,0.003690,0.070207,0.002182,neutron,pi+,solid
942,8.8,0.326373,0.463105,0.423488,2.492282,0.129360,AUT,4655471.437160,0.006146,0.006136,0.006134,0.070207,0.002376,neutron,pi+,solid
943,8.8,0.259352,0.522994,0.424222,2.221646,0.290783,AUT,10934645.194407,0.005852,0.004976,0.004975,0.070207,0.002186,neutron,pi+,solid
944,8.8,0.333403,0.453160,0.424171,2.492971,0.288584,AUT,4531108.638781,0.006295,0.007357,0.007342,0.070207,0.002396,neutron,pi+,solid
945,8.8,0.269590,0.513105,0.423968,2.261789,0.546652,AUT,11036023.059559,0.003673,0.004234,0.004230,0.070207,0.002213,neutron,pi+,solid
946,8.8,0.355711,0.449846,0.423641,2.641982,0.493530,AUT,818156.260630,0.015806,0.026075,0.026053,0.070207,0.002462,neutron,pi+,solid
947,8.8,0.273035,0.510070,0.473693,2.278656,0.124330,AUT,10997081.254133,0.003742,0.003731,0.003739,0.070207,0.002241,neutron,pi+,solid
948,8.8,0.363320,0.448160,0.473477,2.688694,0.139240,AUT,508488.072639,0.021931,0.021286,0.021170,0.070207,0.002510,neutron,pi+,solid
949,8.8,0.270210,0.510761,0.474236,2.254465,0.289994,AUT,11016138.666915,0.004872,0.004426,0.004424,0.070207,0.002233,neutron,pi+,solid
950,8.8,0.351545,0.447402,0.474123,2.597003,0.289051,AUT,1732255.062794,0.010441,0.011722,0.011739,0.070207,0.002474,neutron,pi+,solid
951,8.8,0.271414,0.515385,0.474099,2.283939,0.551682,AUT,9705599.079428,0.004091,0.004718,0.004717,0.070207,0.002235,neutron,pi+,solid
952,8.8,0.250121,0.531941,0.523958,2.184048,0.212026,AUT,11103611.056109,0.004123,0.003886,0.003876,0.070207,0.002195,neutron,pi+,solid
953,8.8,0.319510,0.466623,0.523848,2.456714,0.225667,AUT,7824442.799184,0.004730,0.004848,0.004835,0.070207,0.002401,neutron,pi+,solid
954,8.8,0.266786,0.522300,0.523646,2.277982,0.545628,AUT,7244358.927054,0.005487,0.005857,0.005865,0.070207,0.002242,neutron,pi+,solid
955,8.8,0.261658,0.519970,0.573835,2.230362,0.218045,AUT,11115588.205917,0.004040,0.003869,0.003870,0.070207,0.002250,neutron,pi+,solid
956,8.8,0.332523,0.459503,0.572666,2.521295,0.225455,AUT,3113445.296768,0.007777,0.007887,0.007896,0.070207,0.002469,neutron,pi+,solid
957,8.8,0.258894,0.534074,0.573082,2.266555,0.537221,AUT,4937219.192850,0.008281,0.007755,0.007770,0.070207,0.002240,neutron,pi+,solid
958,8.8,0.260704,0.526578,0.623231,2.251903,0.272765,AUT,11064320.484965,0.004250,0.004008,0.004024,0.070207,0.002271,neutron,pi+,solid
959,8.8,0.334291,0.479701,0.618681,2.646738,0.215030,AUT,787077.189657,0.015527,0.015703,0.015710,0.070207,0.002508,neutron,pi+,solid
960,8.8,0.252898,0.543495,0.671824,2.259195,0.267516,AUT,6717483.524404,0.005484,0.005160,0.005128,0.070207,0.002273,neutron,pi+,solid
961,8.8,0.359330,0.563085,0.323812,3.335796,0.113950,AUT,5048420.762356,0.006340,0.006148,0.006112,0.070207,0.002423,neutron,pi+,solid
962,8.8,0.425892,0.526368,0.323801,3.699223,0.122710,AUT,1760858.239959,0.010893,0.010973,0.010955,0.070207,0.002627,neutron,pi+,solid
963,8.8,0.371075,0.555792,0.324194,3.396406,0.290450,AUT,4961193.446812,0.008929,0.008639,0.008647,0.070207,0.002457,neutron,pi+,solid
964,8.8,0.445023,0.513605,0.324380,3.774011,0.288405,AUT,594236.056690,0.020186,0.027196,0.027202,0.070207,0.002694,neutron,pi+,solid
965,8.8,0.376626,0.553124,0.324256,3.428023,0.526883,AUT,3866761.141925,0.008148,0.008725,0.008720,0.070207,0.002473,neutron,pi+,solid
966,8.8,0.374751,0.554629,0.373697,3.420710,0.119343,AUT,5006404.299676,0.006270,0.006202,0.006241,0.070207,0.002499,neutron,pi+,solid
967,8.8,0.463487,0.510258,0.373099,3.905403,0.134174,AUT,56140.408638,0.070161,0.069199,0.069585,0.070207,0.002806,neutron,pi+,solid
968,8.8,0.361426,0.561076,0.374208,3.342597,0.358432,AUT,5035226.866768,0.007822,0.007871,0.007880,0.070207,0.002459,neutron,pi+,solid
969,8.8,0.428800,0.522520,0.374184,3.697773,0.353031,AUT,1783521.052169,0.011287,0.014162,0.014124,0.070207,0.002676,neutron,pi+,solid
970,8.8,0.355806,0.564405,0.423814,3.311370,0.201305,AUT,5019860.317782,0.006855,0.006479,0.006484,0.070207,0.002470,neutron,pi+,solid
971,8.8,0.421419,0.528861,0.423903,3.676981,0.214822,AUT,2404616.259272,0.009581,0.009813,0.009844,0.070207,0.002684,neutron,pi+,solid
972,8.8,0.373156,0.556177,0.424060,3.415567,0.540244,AUT,2631926.550275,0.008780,0.011066,0.011067,0.070207,0.002523,neutron,pi+,solid
973,8.8,0.367510,0.558351,0.473912,3.380544,0.208970,AUT,4976101.244305,0.006736,0.006502,0.006521,0.070207,0.002533,neutron,pi+,solid
974,8.8,0.439987,0.516580,0.473731,3.752491,0.229552,AUT,745779.258185,0.017916,0.018505,0.018531,0.070207,0.002790,neutron,pi+,solid
975,8.8,0.371312,0.557656,0.473928,3.408493,0.532641,AUT,2048965.359490,0.011454,0.013550,0.013581,0.070207,0.002545,neutron,pi+,solid
976,8.8,0.367643,0.558711,0.523951,3.384077,0.274623,AUT,5002757.408545,0.006939,0.006729,0.006703,0.070207,0.002564,neutron,pi+,solid
977,8.8,0.440119,0.517985,0.523189,3.763837,0.264717,AUT,608494.271224,0.020072,0.020905,0.020862,0.070207,0.002831,neutron,pi+,solid
978,8.8,0.370643,0.558338,0.573289,3.407333,0.283242,AUT,4204807.425204,0.007520,0.007319,0.007338,0.070207,0.002609,neutron,pi+,solid
979,8.8,0.362444,0.565373,0.622474,3.378027,0.259650,AUT,2546399.426189,0.009796,0.009413,0.009448,0.070207,0.002618,neutron,pi+,solid
980,8.8,0.455226,0.568581,0.323897,4.270284,0.251631,AUT,3009631.456136,0.009014,0.009418,0.009398,0.070207,0.002735,neutron,pi+,solid
981,8.8,0.504714,0.567477,0.323942,4.729966,0.255553,AUT,604141.088773,0.021024,0.022810,0.022740,0.070207,0.002943,neutron,pi+,solid
982,8.8,0.462864,0.569069,0.373941,4.346192,0.273439,AUT,2908035.664687,0.009328,0.009714,0.009687,0.070207,0.002811,neutron,pi+,solid
983,8.8,0.462609,0.569168,0.423780,4.344603,0.278638,AUT,2238968.756399,0.010865,0.011173,0.011154,0.070207,0.002851,neutron,pi+,solid
984,8.8,0.461846,0.569756,0.473808,4.341929,0.277269,AUT,1693178.543498,0.012612,0.012792,0.012769,0.070207,0.002890,neutron,pi+,solid
985,8.8,0.460499,0.570501,0.523371,4.334940,0.267332,AUT,1216603.690687,0.015038,0.015032,0.015068,0.070207,0.002930,neutron,pi+,solid
